entity,year,health_expenditure_per_capita_-_total
Argentina,2004,1041.893
Argentina,2005,1173.883
Argentina,2006,1272.771
Argentina,2007,1413.069
Argentina,2008,1537.76
Argentina,2009,1643.76
Argentina,2010,1780.712
Argentina,2011,1895.262
Argentina,2012,1942.246
Argentina,2013,1955.837
Argentina,2014,1859.764
Argentina,2015,1986.572
Argentina,2016,1729.939
Argentina,2017,2037.97
Argentina,2018,1783.826
Argentina,2019,1698.412
Argentina,2020,1617.303
Australia,1971,1003.471
Australia,1972,1031.394
Australia,1973,1083.934
Australia,1974,1203.78
Australia,1975,1356.216
Australia,1976,1393.174
Australia,1977,1449.995
Australia,1978,1456.751
Australia,1979,1457.81
Australia,1980,1481.476
Australia,1981,1533.005
Australia,1982,1531.905
Australia,1983,1578.136
Australia,1984,1612.443
Australia,1985,1656.433
Australia,1986,1713.429
Australia,1987,1748.303
Australia,1988,1816.941
Australia,1989,1857.564
Australia,1990,1890.798
Australia,1991,1935.431
Australia,1992,1992.681
Australia,1993,2044.871
Australia,1994,2122.61
Australia,1995,2196.56
Australia,1996,2296.52
Australia,1997,2375.648
Australia,1998,2502.14
Australia,1999,2619.126
Australia,2000,2743.373
Australia,2001,2857.745
Australia,2002,2991.203
Australia,2003,3134.231
Australia,2004,3336.89
Australia,2005,3397.453
Australia,2006,3525.739
Australia,2007,3660.746
Australia,2008,3806.53
Australia,2009,3886.496
Australia,2010,4009.337
Australia,2011,4138.934
Australia,2012,4137.163
Australia,2013,4179.616
Australia,2014,4637.524
Australia,2015,4776.158
Australia,2016,4896.125
Australia,2017,4992.317
Australia,2018,5071.227
Australia,2019,5083.313
Australia,2020,5467.369
Australia,2021,5838.528
Australia,2022,5449.61
Austria,1970,968.116
Austria,1971,1010.34
Austria,1972,1077.016
Austria,1973,1160.894
Austria,1974,1255.338
Austria,1975,1583.249
Austria,1976,1703.393
Austria,1977,1769.085
Austria,1978,1858.553
Austria,1979,1952.923
Austria,1980,2007.86
Austria,1981,1709.473
Austria,1982,1727.029
Austria,1983,1732.642
Austria,1984,1743.721
Austria,1985,1811.867
Austria,1986,1901.259
Austria,1987,2034.801
Austria,1988,2096.17
Austria,1989,2220.363
Austria,1990,2709.38
Austria,1991,2802.374
Austria,1992,2935.349
Austria,1993,3103.495
Austria,1994,3314.695
Austria,1995,3356.609
Austria,1996,3397.157
Austria,1997,3496.897
Austria,1998,3686.417
Austria,1999,3865.454
Austria,2000,3922.568
Austria,2001,3968.92
Austria,2002,4071.034
Austria,2003,4144.123
Austria,2004,4301.619
Austria,2005,4341.386
Austria,2006,4417.409
Austria,2007,4558.6
Austria,2008,4691.891
Austria,2009,4791.647
Austria,2010,4823.752
Austria,2011,4802.025
Austria,2012,4879.844
Austria,2013,4877.253
Austria,2014,4921.109
Austria,2015,4943.516
Austria,2016,4994.509
Austria,2017,5048.819
Austria,2018,5116.377
Austria,2019,5223.387
Austria,2020,5287.385
Austria,2021,5838.001
Austria,2022,5683.874
Belgium,1970,855.881
Belgium,1971,902.114
Belgium,1972,982.797
Belgium,1973,1122.671
Belgium,1974,1169.414
Belgium,1975,1405.755
Belgium,1976,1528.036
Belgium,1977,1663.788
Belgium,1978,1753.964
Belgium,1979,1803.781
Belgium,1980,1714.911
Belgium,1981,1776.236
Belgium,1982,1864.629
Belgium,1983,1895.734
Belgium,1984,1887.355
Belgium,1985,1939.584
Belgium,1986,2070.043
Belgium,1987,2142.571
Belgium,1988,2272.191
Belgium,1989,2355.66
Belgium,1990,2438.814
Belgium,1991,2573.594
Belgium,1992,2689.028
Belgium,1993,2722.925
Belgium,1994,2730.964
Belgium,1995,2755.048
Belgium,1996,2878.678
Belgium,1997,2916.808
Belgium,1998,3027.213
Belgium,1999,3179.718
Belgium,2000,3264.102
Belgium,2001,3338.825
Belgium,2002,3454.365
Belgium,2003,3828.355
Belgium,2004,4000.011
Belgium,2005,3992.685
Belgium,2006,4002.669
Belgium,2007,4094.101
Belgium,2008,4215.434
Belgium,2009,4421.128
Belgium,2010,4446.138
Belgium,2011,4466.859
Belgium,2012,4526.452
Belgium,2013,4562.32
Belgium,2014,4638.964
Belgium,2015,4817.917
Belgium,2016,4879.136
Belgium,2017,4930.062
Belgium,2018,4998.042
Belgium,2019,5069.769
Belgium,2020,4959.216
Belgium,2021,5198.929
Belgium,2022,5200.518
Brazil,2000,953.336
Brazil,2001,974.763
Brazil,2002,1018.677
Brazil,2003,956.411
Brazil,2004,1002.265
Brazil,2005,1008.382
Brazil,2006,1072.588
Brazil,2007,1126.021
Brazil,2008,1150.926
Brazil,2009,1196.338
Brazil,2010,1220.171
Brazil,2011,1239.974
Brazil,2012,1244.551
Brazil,2013,1299.913
Brazil,2014,1357.322
Brazil,2015,1360.799
Brazil,2016,1334.801
Brazil,2017,1385.726
Brazil,2018,1403.285
Brazil,2019,1430.291
Brazil,2020,1460.723
Bulgaria,2003,796.587
Bulgaria,2004,834.352
Bulgaria,2005,894.934
Bulgaria,2006,947.357
Bulgaria,2007,984.021
Bulgaria,2008,1082.909
Bulgaria,2009,1135.35
Bulgaria,2010,1229.447
Bulgaria,2011,1296.571
Bulgaria,2012,1368.839
Bulgaria,2013,1306.659
Bulgaria,2014,1422.118
Bulgaria,2015,1436.625
Bulgaria,2016,1528.965
Bulgaria,2017,1597.685
Bulgaria,2018,1635.541
Bulgaria,2019,1696.683
Bulgaria,2020,2034.903
Bulgaria,2021,2232.605
Canada,1970,1276.731
Canada,1971,1400.057
Canada,1972,1457.012
Canada,1973,1498.034
Canada,1974,1558.981
Canada,1975,1668.831
Canada,1976,1762.431
Canada,1977,1768.755
Canada,1978,1780.16
Canada,1979,1811.396
Canada,1980,1871.709
Canada,1981,1949.154
Canada,1982,2044.793
Canada,1983,2100.621
Canada,1984,2150.282
Canada,1985,2218.614
Canada,1986,2287.982
Canada,1987,2352.269
Canada,1988,2438.825
Canada,1989,2524.289
Canada,1990,2600.196
Canada,1991,2669.854
Canada,1992,2730.925
Canada,1993,2711.031
Canada,1994,2698.321
Canada,1995,2672.904
Canada,1996,2636.037
Canada,1997,2709.356
Canada,1998,2823.738
Canada,1999,2874.955
Canada,2000,3007.375
Canada,2001,3152.335
Canada,2002,3263.498
Canada,2003,3391.756
Canada,2004,3541.106
Canada,2005,3643.872
Canada,2006,3857.096
Canada,2007,3994.891
Canada,2008,4137.03
Canada,2009,4266.407
Canada,2010,4419.747
Canada,2011,4421.042
Canada,2012,4495.806
Canada,2013,4505.53
Canada,2014,4519.204
Canada,2015,4633.159
Canada,2016,4749.982
Canada,2017,4843.318
Canada,2018,4914.716
Canada,2019,4967.721
Canada,2020,5463.847
Canada,2021,5684.725
Canada,2022,5330.794
Chile,2000,879.338
Chile,2001,903.477
Chile,2002,936.947
Chile,2003,986.973
Chile,2004,1047.952
Chile,2005,1079.674
Chile,2006,1125.019
Chile,2007,1202.663
Chile,2008,1227.674
Chile,2009,1430.035
Chile,2010,1357.868
Chile,2011,1419.095
Chile,2012,1507.854
Chile,2013,1626.813
Chile,2014,1711.599
Chile,2015,1833.552
Chile,2016,1905.661
Chile,2017,2065.677
Chile,2018,2129.104
Chile,2019,2137.651
Chile,2020,2102.721
Chile,2021,2326.994
Chile,2022,2234.293
China,2000,160.079
China,2001,162.588
China,2002,181.869
China,2003,200.712
China,2004,213.273
China,2005,230.754
China,2006,244.068
China,2007,258.101
China,2008,296.842
China,2009,360.186
China,2010,382.572
China,2011,427.785
China,2012,485.997
China,2013,539.691
China,2014,583.041
China,2015,641.134
China,2016,683.152
China,2017,736.561
China,2018,798.145
China,2019,880.918
China,2020,945.304
Colombia,2000,487.398
Colombia,2001,507.035
Colombia,2002,488.075
Colombia,2003,509.746
Colombia,2004,543.831
Colombia,2005,597.082
Colombia,2006,658.753
Colombia,2007,712.454
Colombia,2008,788.525
Colombia,2009,839.612
Colombia,2010,849.984
Colombia,2011,870.625
Colombia,2012,889.65
Colombia,2013,957.478
Colombia,2014,1003.884
Colombia,2015,1035.02
Colombia,2016,1033.149
Colombia,2017,1070.306
Colombia,2018,1091.505
Colombia,2019,1136.317
Colombia,2020,1159.401
Colombia,2021,1328.741
Colombia,2022,1272.035
Costa Rica,2000,807.644
Costa Rica,2001,803.801
Costa Rica,2002,854.214
Costa Rica,2003,880.03
Costa Rica,2004,854.352
Costa Rica,2005,866.213
Costa Rica,2006,945.004
Costa Rica,2007,1005.228
Costa Rica,2008,1090.42
Costa Rica,2009,1174.574
Costa Rica,2010,1249.23
Costa Rica,2011,1291.024
Costa Rica,2012,1292.124
Costa Rica,2013,1295.67
Costa Rica,2014,1333.9
Costa Rica,2015,1382.59
Costa Rica,2016,1381.179
Costa Rica,2017,1366.064
Costa Rica,2018,1426.988
Costa Rica,2019,1435.406
Costa Rica,2020,1473.31
Costa Rica,2021,1518.311
Costa Rica,2022,1461.377
Croatia,2003,1255.558
Croatia,2004,1363.74
Croatia,2005,1490.712
Croatia,2006,1591.78
Croatia,2007,1808.77
Croatia,2008,1909.359
Croatia,2009,1873.937
Croatia,2010,1826.184
Croatia,2011,1702.419
Croatia,2012,1655.024
Croatia,2013,1407.877
Croatia,2014,1454.201
Croatia,2015,1522.75
Croatia,2016,1612.192
Croatia,2017,1670.485
Croatia,2018,1764.219
Croatia,2019,1864.596
Croatia,2020,1942.171
Croatia,2021,2353.031
Cyprus,2003,1792.71
Cyprus,2004,1801.113
Cyprus,2005,1841.488
Cyprus,2006,1897.989
Cyprus,2007,1919.837
Cyprus,2008,2192.996
Cyprus,2009,2242.894
Cyprus,2010,2230.541
Cyprus,2011,2130.737
Cyprus,2012,2048.372
Cyprus,2013,2029.843
Cyprus,2014,2012.548
Cyprus,2015,2085.301
Cyprus,2016,2194.845
Cyprus,2017,2287.065
Cyprus,2018,2453.877
Cyprus,2019,2657.169
Cyprus,2020,2959.633
Cyprus,2021,3540.829
Czechia,1990,878.419
Czechia,1991,758.43
Czechia,1992,778.83
Czechia,1993,1081.009
Czechia,1994,1166.206
Czechia,1995,1272.907
Czechia,1996,1324.152
Czechia,1997,1317.038
Czechia,1998,1334.255
Czechia,1999,1404.921
Czechia,2000,1421.473
Czechia,2001,1531.27
Czechia,2002,1660.573
Czechia,2003,1829.63
Czechia,2004,1870.344
Czechia,2005,1959.047
Czechia,2006,1993.793
Czechia,2007,2039.443
Czechia,2008,2145.748
Czechia,2009,2357.672
Czechia,2010,2474.063
Czechia,2011,2453.807
Czechia,2012,2438.027
Czechia,2013,2422.657
Czechia,2014,2545.129
Czechia,2015,2605.889
Czechia,2016,2709.323
Czechia,2017,2783.334
Czechia,2018,2883.316
Czechia,2019,3024.66
Czechia,2020,3478.526
Czechia,2021,3777.884
Czechia,2022,3559.401
Denmark,1971,1820.143
Denmark,1972,1918.063
Denmark,1973,1955.005
Denmark,1974,2051.666
Denmark,1975,2099.485
Denmark,1976,2188.272
Denmark,1977,2170.729
Denmark,1978,2266.079
Denmark,1979,2331.053
Denmark,1980,2271.093
Denmark,1981,2278.274
Denmark,1982,2365.771
Denmark,1983,2381.615
Denmark,1984,2341.315
Denmark,1985,2440.044
Denmark,1986,2517.971
Denmark,1987,2613.233
Denmark,1988,2642.022
Denmark,1989,2618.314
Denmark,1990,2657.953
Denmark,1991,2645.543
Denmark,1992,2696.533
Denmark,1993,2787.123
Denmark,1994,2831.929
Denmark,1995,2783.681
Denmark,1996,2880.13
Denmark,1997,2926.352
Denmark,1998,2888.828
Denmark,1999,3263.515
Denmark,2000,3295.711
Denmark,2001,3448.218
Denmark,2002,3562.694
Denmark,2003,3647.674
Denmark,2004,3797.659
Denmark,2005,3954.001
Denmark,2006,4127.586
Denmark,2007,4235.141
Denmark,2008,4326.179
Denmark,2009,4527.772
Denmark,2010,4610.664
Denmark,2011,4530.184
Denmark,2012,4586.854
Denmark,2013,4537.674
Denmark,2014,4613.613
Denmark,2015,4719.382
Denmark,2016,4788.116
Denmark,2017,4830.934
Denmark,2018,4889.452
Denmark,2019,4980.584
Denmark,2020,5102.311
Denmark,2021,5511.35
Denmark,2022,5052.088
Estonia,1999,770.548
Estonia,2000,771.321
Estonia,2001,760.118
Estonia,2002,812.127
Estonia,2003,977.093
Estonia,2004,1095.135
Estonia,2005,1212.853
Estonia,2006,1293.002
Estonia,2007,1506.406
Estonia,2008,1615.269
Estonia,2009,1597.828
Estonia,2010,1562.696
Estonia,2011,1559.56
Estonia,2012,1623.242
Estonia,2013,1713.709
Estonia,2014,1815.828
Estonia,2015,1940.411
Estonia,2016,2030.575
Estonia,2017,2094.032
Estonia,2018,2204.848
Estonia,2019,2322.949
Estonia,2020,2557.038
Estonia,2021,2767.805
Estonia,2022,2549.787
Finland,1970,905.614
Finland,1971,986.353
Finland,1972,1071.828
Finland,1973,1122.324
Finland,1974,1159.006
Finland,1975,1248.346
Finland,1976,1331.145
Finland,1977,1361.342
Finland,1978,1383.626
Finland,1979,1450.056
Finland,1980,1486.966
Finland,1981,1534.871
Finland,1982,1595.128
Finland,1983,1656.742
Finland,1984,1729.895
Finland,1985,1881.107
Finland,1986,1972.485
Finland,1987,2094.102
Finland,1988,2191.284
Finland,1989,2314.015
Finland,1990,2463.679
Finland,1991,2549.404
Finland,1992,2451.574
Finland,1993,2198.032
Finland,1994,2138.488
Finland,1995,2314.113
Finland,1996,2396.402
Finland,1997,2432.196
Finland,1998,2475.078
Finland,1999,2553.613
Finland,2000,2772.219
Finland,2001,2901.562
Finland,2002,3056.9
Finland,2003,3192.421
Finland,2004,3346.994
Finland,2005,3507.854
Finland,2006,3598.026
Finland,2007,3695.19
Finland,2008,3794.943
Finland,2009,3793.862
Finland,2010,3839.263
Finland,2011,3921.543
Finland,2012,3990.47
Finland,2013,4031.569
Finland,2014,4000.191
Finland,2015,3992.493
Finland,2016,3989.822
Finland,2017,3999.575
Finland,2018,4027.918
Finland,2019,4141.861
Finland,2020,4261.464
Finland,2021,4671.623
Finland,2022,4644.606
France,1970,1029.159
France,1975,1426.784
France,1980,1787.838
France,1985,2099.197
France,1990,2558.497
France,1991,2641.308
France,1992,2723.98
France,1993,2822.029
France,1994,2864.166
France,1995,3242.846
France,1996,3269.186
France,1997,3283.918
France,1998,3367.052
France,1999,3469.801
France,2000,3526.84
France,2001,3613.812
France,2002,3763.229
France,2003,3785.368
France,2004,3879.698
France,2005,3933.151
France,2006,4070.462
France,2007,4136.373
France,2008,4188.152
France,2009,4392.678
France,2010,4430.937
France,2011,4463.562
France,2012,4499.591
France,2013,4547.409
France,2014,4630.472
France,2015,4670.174
France,2016,4737.82
France,2017,4770.115
France,2018,4761.083
France,2019,4799.531
France,2020,4822.598
France,2021,5234.485
France,2022,5248.809
Germany,1970,1406.589
Germany,1971,1580.923
Germany,1972,1713.673
Germany,1973,1848.358
Germany,1974,1978.795
Germany,1975,2144.562
Germany,1976,2255.13
Germany,1977,2319.061
Germany,1978,2444.398
Germany,1979,2468.133
Germany,1980,2529.262
Germany,1981,2592.601
Germany,1982,2524.144
Germany,1983,2559.17
Germany,1984,2666.569
Germany,1985,2793.245
Germany,1986,2919.095
Germany,1987,3018.901
Germany,1988,3175.647
Germany,1989,3006.788
Germany,1990,3111.513
Germany,1992,3281.016
Germany,1993,3234.013
Germany,1994,3397.822
Germany,1995,3571.189
Germany,1996,3705.981
Germany,1997,3714.129
Germany,1998,3821.041
Germany,1999,3905.328
Germany,2000,3996.437
Germany,2001,4039.885
Germany,2002,4137.83
Germany,2003,4198.632
Germany,2004,4155.693
Germany,2005,4235.908
Germany,2006,4313.138
Germany,2007,4399.596
Germany,2008,4508.684
Germany,2009,4740.473
Germany,2010,4840.343
Germany,2011,4859.456
Germany,2012,4909.321
Germany,2013,4992.68
Germany,2014,5129.092
Germany,2015,5299.105
Germany,2016,5431.309
Germany,2017,5591.291
Germany,2018,5718.985
Germany,2019,5913.439
Germany,2020,6216.242
Germany,2021,6505.642
Germany,2022,6448.205
Greece,1988,1150.658
Greece,1989,1314.248
Greece,1990,1321.982
Greece,1991,1315.179
Greece,1992,1427.139
Greece,1993,1570.653
Greece,1994,1752.047
Greece,1995,1792.1
Greece,1996,1817.535
Greece,1997,1860.564
Greece,1998,1896.226
Greece,1999,2003.814
Greece,2000,1904.204
Greece,2001,2182.303
Greece,2002,2341.367
Greece,2003,2551.716
Greece,2004,2550.261
Greece,2005,2686.691
Greece,2006,2736.49
Greece,2007,2862.094
Greece,2008,2978.89
Greece,2009,3048.815
Greece,2010,2964.499
Greece,2011,2529.111
Greece,2012,2274.202
Greece,2013,2113.634
Greece,2014,2005.094
Greece,2015,2122.934
Greece,2016,2188.035
Greece,2017,2128.62
Greece,2018,2155.338
Greece,2019,2219.081
Greece,2020,2349.558
Greece,2021,2494.88
Greece,2022,2524.784
Hungary,1991,1078.144
Hungary,1992,1115.689
Hungary,1993,1124.062
Hungary,1994,1236.734
Hungary,1995,1140.79
Hungary,1996,1128.701
Hungary,1997,1117.712
Hungary,1998,1219.398
Hungary,1999,1283.968
Hungary,2000,1309.579
Hungary,2001,1394.86
Hungary,2002,1541.873
Hungary,2003,1827.492
Hungary,2004,1835.248
Hungary,2005,1950.395
Hungary,2006,1982.008
Hungary,2007,1825.292
Hungary,2008,1803.945
Hungary,2009,1732.471
Hungary,2010,1800.031
Hungary,2011,1834.11
Hungary,2012,1768.771
Hungary,2013,1787.088
Hungary,2014,1843.414
Hungary,2015,1891.248
Hungary,2016,1973.286
Hungary,2017,1992.278
Hungary,2018,2070.485
Hungary,2019,2077.868
Hungary,2020,2330.736
Hungary,2021,2520.192
Hungary,2022,2393.19
Iceland,1970,785.309
Iceland,1971,1003.318
Iceland,1972,1061.412
Iceland,1973,1066.487
Iceland,1974,1270.682
Iceland,1975,1244.48
Iceland,1976,1252.054
Iceland,1977,1393.111
Iceland,1978,1609.161
Iceland,1979,1818.741
Iceland,1980,1727.29
Iceland,1981,1805.743
Iceland,1982,1922.862
Iceland,1983,1962.121
Iceland,1984,1846.756
Iceland,1985,1937.485
Iceland,1986,2260.725
Iceland,1987,2582.297
Iceland,1988,2698.818
Iceland,1989,2519.493
Iceland,1990,2439.339
Iceland,1991,2489.25
Iceland,1992,2426.875
Iceland,1993,2413.208
Iceland,1994,2438.429
Iceland,1995,2468.332
Iceland,1996,2550.712
Iceland,1997,2644.44
Iceland,1998,3098.904
Iceland,1999,3317.588
Iceland,2000,3401.022
Iceland,2001,3442.439
Iceland,2002,3656.215
Iceland,2003,3775.228
Iceland,2004,3838.245
Iceland,2005,3901.805
Iceland,2006,3919.604
Iceland,2007,4009.263
Iceland,2008,3975.77
Iceland,2009,3727.289
Iceland,2010,3547.793
Iceland,2011,3514.927
Iceland,2012,3451.812
Iceland,2013,3503.22
Iceland,2014,3560.869
Iceland,2015,3733.352
Iceland,2016,3914.152
Iceland,2017,4081.741
Iceland,2018,4196.478
Iceland,2019,4276.944
Iceland,2020,4387.166
Iceland,2021,4636.237
Iceland,2022,4377.779
India,2011,164.048
India,2012,174.149
India,2013,203.259
India,2014,204.647
India,2015,213.974
India,2016,221.66
India,2017,196.893
India,2018,201.16
India,2019,209.744
India,2020,196.81
Indonesia,2010,246.529
Indonesia,2011,277.419
Indonesia,2012,276.52
Indonesia,2013,280.904
Indonesia,2014,299.612
Indonesia,2015,307.152
Indonesia,2016,327.223
Indonesia,2017,329.789
Indonesia,2018,340.569
Indonesia,2019,353.708
Indonesia,2020,392.716
Ireland,1970,530.836
Ireland,1971,649.846
Ireland,1972,713.105
Ireland,1973,776.838
Ireland,1974,789.532
Ireland,1975,846.76
Ireland,1976,832.278
Ireland,1977,840.36
Ireland,1978,957.446
Ireland,1979,1013.684
Ireland,1980,1102.318
Ireland,1981,1045.601
Ireland,1982,1040.156
Ireland,1983,1047.977
Ireland,1984,1052.604
Ireland,1985,1088.192
Ireland,1986,1088.459
Ireland,1987,1086.836
Ireland,1988,1086.743
Ireland,1989,1098.768
Ireland,1990,1128.245
Ireland,1991,1217.98
Ireland,1992,1297.786
Ireland,1993,1367.024
Ireland,1994,1403.748
Ireland,1995,1492.996
Ireland,1996,1531.143
Ireland,1997,1670.803
Ireland,1998,1777.114
Ireland,1999,1944.542
Ireland,2000,2260.344
Ireland,2001,2589.488
Ireland,2002,2806.953
Ireland,2003,2978.251
Ireland,2004,3151.848
Ireland,2005,3489.459
Ireland,2006,3524.591
Ireland,2007,3674.953
Ireland,2008,3917.192
Ireland,2009,4267.307
Ireland,2010,4264.646
Ireland,2011,4301.879
Ireland,2012,4340.09
Ireland,2013,4244.719
Ireland,2014,4201.451
Ireland,2015,4309.173
Ireland,2016,4432.058
Ireland,2017,4538.349
Ireland,2018,4666.14
Ireland,2019,4810.376
Ireland,2020,5220.927
Ireland,2021,5396.4
Ireland,2022,5353.01
Israel,1995,1554.793
Israel,1996,1642.262
Israel,1997,1726.476
Israel,1998,1762.731
Israel,1999,1716.552
Israel,2000,1820.302
Israel,2001,1900.182
Israel,2002,1845.075
Israel,2003,1805.787
Israel,2004,1838.835
Israel,2005,1900.746
Israel,2006,1898.562
Israel,2007,1964.258
Israel,2008,1969.171
Israel,2009,2010.698
Israel,2010,2042.995
Israel,2011,2067.046
Israel,2012,2145.206
Israel,2013,2183.965
Israel,2014,2254.693
Israel,2015,2310.019
Israel,2016,2410.747
Israel,2017,2479.593
Israel,2018,2537.197
Israel,2019,2594.309
Israel,2020,2709.211
Israel,2021,2992.038
Israel,2022,2948.262
Italy,1988,2060.03
Italy,1989,2103.319
Italy,1990,2284.995
Italy,1991,2405.897
Italy,1992,2368.552
Italy,1993,2301.751
Italy,1994,2278.19
Italy,1995,2312.664
Italy,1996,2376.636
Italy,1997,2513.522
Italy,1998,2581.945
Italy,1999,2642.664
Italy,2000,2796.104
Italy,2001,2925.413
Italy,2002,2988.275
Italy,2003,2969.235
Italy,2004,3122.205
Italy,2005,3186.713
Italy,2006,3249.498
Italy,2007,3177.732
Italy,2008,3253.068
Italy,2009,3279.97
Italy,2010,3285.591
Italy,2011,3225.122
Italy,2012,3103.005
Italy,2013,3014.507
Italy,2014,3039.695
Italy,2015,3088.931
Italy,2016,3116.922
Italy,2017,3146.659
Italy,2018,3184.772
Italy,2019,3238.381
Italy,2020,3326.225
Italy,2021,3463.07
Italy,2022,3324.336
Japan,1970,876.279
Japan,1971,912.485
Japan,1972,995.537
Japan,1973,1047.808
Japan,1974,1119.3
Japan,1975,1213.055
Japan,1976,1228.098
Japan,1977,1293.081
Japan,1978,1394.3
Japan,1979,1477.341
Japan,1980,1576.499
Japan,1981,1632.684
Japan,1982,1701.138
Japan,1983,1754.756
Japan,1984,1761.693
Japan,1985,1866.125
Japan,1986,1917.699
Japan,1987,1980.165
Japan,1988,2016.452
Japan,1989,2034.459
Japan,1990,2076.524
Japan,1991,2150.448
Japan,1992,2248.761
Japan,1993,2331.639
